"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Object","Input.Overview","Answer.“Activity”","Approve","Reject"
"3HXK2V1N4KP6SO5BUNKFZHM1ZF3G23","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","34X6J5FLPU80XTVRU60KHW87CC9JQI","A2122A7BZNUWXO","Submitted","Fri Mar 12 04:15:20 PST 2021","Fri Mar 12 04:16:44 PST 2021","Mon Mar 15 05:16:44 PDT 2021","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","","The story behind the place is that the original “bird trainer” moved to this remote area in the hills of Jamaica in the early 1900's, and fell in love. She would take daily strolls through the hills admiring and feeding the exotic species of birds.
","/bird training"
"3HXK2V1N4KP6SO5BUNKFZHM1ZF3G23","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3TPWUS5F8ABI9CL7WNI4MHDYATHCW1","A1BYS45FAD0HWD","Submitted","Fri Mar 12 04:14:38 PST 2021","Fri Mar 12 04:14:59 PST 2021","Mon Mar 15 05:14:59 PDT 2021","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","","The story behind the place is that the original “bird trainer” moved to this remote area in the hills of Jamaica in the early 1900's, and fell in love. She would take daily strolls through the hills admiring and feeding the exotic species of birds.
","bird training"
"3HXK2V1N4KP6SO5BUNKFZHM1ZF3G23","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3W8CV64QJ39YEOJFP4MDJO23PK1H9P","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:13:58 PST 2021","Fri Mar 12 04:15:44 PST 2021","Mon Mar 15 05:15:44 PDT 2021","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","","The story behind the place is that the original “bird trainer” moved to this remote area in the hills of Jamaica in the early 1900's, and fell in love. She would take daily strolls through the hills admiring and feeding the exotic species of birds.
","/bird trainer"
"3R16PJFTS31LXOGHOSOIQOBSQAGK46","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","33OOO72IVIVQHVHD1IDTZX6Z6ZZCTB","A3N5RTXKN4I723","Submitted","Fri Mar 12 04:14:32 PST 2021","Fri Mar 12 04:15:50 PST 2021","Mon Mar 15 05:15:50 PDT 2021","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","","Combine several activities in a single tour, with all the details arranged ahead of time, during this catamaran package from Punta Cana. Step aboard a double-decker catamaran and cruise out along the coast of Punta Cana, enjoying the views before engaging in activities such as snorkeling, swimming in the natural pool, and learning about stingrays and sharks at a marine park. An open bar and live music complete the experience, providing a party atmosphere.","/snorkeling,swimming"
"3R16PJFTS31LXOGHOSOIQOBSQAGK46","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3A7Y0R2P2PYK6QW3GKVCB4409FWJXF","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:15:45 PST 2021","Fri Mar 12 04:16:15 PST 2021","Mon Mar 15 05:16:15 PDT 2021","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","","Combine several activities in a single tour, with all the details arranged ahead of time, during this catamaran package from Punta Cana. Step aboard a double-decker catamaran and cruise out along the coast of Punta Cana, enjoying the views before engaging in activities such as snorkeling, swimming in the natural pool, and learning about stingrays and sharks at a marine park. An open bar and live music complete the experience, providing a party atmosphere.","/snorkeling, swimming"
"3R16PJFTS31LXOGHOSOIQOBSQAGK46","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3IXQG4FA2U8ONBGTPCCHXDZ5U7W9B1","AKSLU0C30G3JT","Submitted","Fri Mar 12 04:13:34 PST 2021","Fri Mar 12 04:14:11 PST 2021","Mon Mar 15 05:14:11 PDT 2021","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","","Combine several activities in a single tour, with all the details arranged ahead of time, during this catamaran package from Punta Cana. Step aboard a double-decker catamaran and cruise out along the coast of Punta Cana, enjoying the views before engaging in activities such as snorkeling, swimming in the natural pool, and learning about stingrays and sharks at a marine park. An open bar and live music complete the experience, providing a party atmosphere.","/snorkeling"
"329E6HTMSWC0FSXDOEJZGJJMCAKK3L","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3BF51CHDTWKGIUV2P83KQD1AMG7H0D","A3VNQ8SYRKJDC7","Submitted","Fri Mar 12 04:13:35 PST 2021","Fri Mar 12 04:14:25 PST 2021","Mon Mar 15 05:14:25 PDT 2021","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","","Bask in the warm waters of the pristine Caribbean Sea during this 3.5-hour snorkeling cruise from Saint Kitts, including open bar and lunch. Take a sail upon the turquoise-blue waters near this tropical island, enjoying sublime views of its craggy peaks, beautiful villas and secluded beaches on your way to the southeast peninsula for your snorkel outing. Then hop in for an underwater exploration of the island's diverse marine life. This combination sailing and snorkel cruise also includes round-trip hotel transport from selected hotels and snorkel equipment.","/snorkeling, snorkel outing, sailing"
"329E6HTMSWC0FSXDOEJZGJJMCAKK3L","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3TESA3PJ32KZDM3K5A6VGFGJ657MM2","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:16:16 PST 2021","Fri Mar 12 04:16:40 PST 2021","Mon Mar 15 05:16:40 PDT 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","","Bask in the warm waters of the pristine Caribbean Sea during this 3.5-hour snorkeling cruise from Saint Kitts, including open bar and lunch. Take a sail upon the turquoise-blue waters near this tropical island, enjoying sublime views of its craggy peaks, beautiful villas and secluded beaches on your way to the southeast peninsula for your snorkel outing. Then hop in for an underwater exploration of the island's diverse marine life. This combination sailing and snorkel cruise also includes round-trip hotel transport from selected hotels and snorkel equipment.","/snorkeling"
"329E6HTMSWC0FSXDOEJZGJJMCAKK3L","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3VAR3R6G1QB8S0MSOPBP314TH0X8OF","AJ43O59MBI55L","Submitted","Fri Mar 12 04:11:09 PST 2021","Fri Mar 12 04:13:50 PST 2021","Mon Mar 15 05:13:50 PDT 2021","","","","161","0% (0/0)","0% (0/0)","0% (0/0)","","Bask in the warm waters of the pristine Caribbean Sea during this 3.5-hour snorkeling cruise from Saint Kitts, including open bar and lunch. Take a sail upon the turquoise-blue waters near this tropical island, enjoying sublime views of its craggy peaks, beautiful villas and secluded beaches on your way to the southeast peninsula for your snorkel outing. Then hop in for an underwater exploration of the island's diverse marine life. This combination sailing and snorkel cruise also includes round-trip hotel transport from selected hotels and snorkel equipment.","EXPLAINING"
"3LCXHSGDLTG1D9QII79XQWETKTNSE1","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3300DTYQT3RSMD9ZG5PTKGVF74DEQS","AYSZAL0HSUDL9","Submitted","Fri Mar 12 04:13:23 PST 2021","Fri Mar 12 04:14:23 PST 2021","Mon Mar 15 05:14:23 PDT 2021","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","","This day trip carries you away from the bustle of Kingston into the calm cool atmosphere of the Blue Mountains. Your day starts with a hotel pick-up and continues with a leisurely trip up into the mountains. Stops along the way offer the opportunity to take pictures of the views and historic landmarks. Once at Blue Mountain National Park you will have plenty of time for hiking, bird-watching and relaxing.","hiking, bird-watching, relaxing"
"3LCXHSGDLTG1D9QII79XQWETKTNSE1","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3A1COHJ8NK5Y0J05KCGZJS7S5EJH80","A2122A7BZNUWXO","Submitted","Fri Mar 12 04:14:32 PST 2021","Fri Mar 12 04:15:19 PST 2021","Mon Mar 15 05:15:19 PDT 2021","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","","This day trip carries you away from the bustle of Kingston into the calm cool atmosphere of the Blue Mountains. Your day starts with a hotel pick-up and continues with a leisurely trip up into the mountains. Stops along the way offer the opportunity to take pictures of the views and historic landmarks. Once at Blue Mountain National Park you will have plenty of time for hiking, bird-watching and relaxing.","/hiking"
"3LCXHSGDLTG1D9QII79XQWETKTNSE1","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3V5Q80FXIY18KWRHPAIW57TF09923B","A1X8EV1IF7Y0BU","Submitted","Fri Mar 12 04:13:43 PST 2021","Fri Mar 12 04:18:21 PST 2021","Mon Mar 15 05:18:21 PDT 2021","","","","278","0% (0/0)","0% (0/0)","0% (0/0)","","This day trip carries you away from the bustle of Kingston into the calm cool atmosphere of the Blue Mountains. Your day starts with a hotel pick-up and continues with a leisurely trip up into the mountains. Stops along the way offer the opportunity to take pictures of the views and historic landmarks. Once at Blue Mountain National Park you will have plenty of time for hiking, bird-watching and relaxing.","/relaxing"
"3D06DR5225TVP1W1I5BPI4PW7P7AMC","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","352YTHGROWNXHID389QM2GRN3SNH4T","A2122A7BZNUWXO","Submitted","Fri Mar 12 04:13:26 PST 2021","Fri Mar 12 04:14:28 PST 2021","Mon Mar 15 05:14:28 PDT 2021","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","","Cruise off the coast of the Bahamas aboard a 31-foot (9-meter) Bertram boat on a personalized fishing charter from Nassau, and customize the itinerary to your preferences. Opt to drop your line in the deep waters offshore or stay closer to the shallow reef and snorkel in between catches. All bait and tackle is provided, and your crew can suggest stops and offer as much assistance as you need.","fishing"
"3D06DR5225TVP1W1I5BPI4PW7P7AMC","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3CP1TO84PUBBYBEL3T6PK4RZE50524","AKSLU0C30G3JT","Submitted","Fri Mar 12 04:14:43 PST 2021","Fri Mar 12 04:14:57 PST 2021","Mon Mar 15 05:14:57 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","","Cruise off the coast of the Bahamas aboard a 31-foot (9-meter) Bertram boat on a personalized fishing charter from Nassau, and customize the itinerary to your preferences. Opt to drop your line in the deep waters offshore or stay closer to the shallow reef and snorkel in between catches. All bait and tackle is provided, and your crew can suggest stops and offer as much assistance as you need.","/fishing"
"3D06DR5225TVP1W1I5BPI4PW7P7AMC","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3MX2NQ3YCA4CZRHIRIRIAULVRE1X57","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:17:39 PST 2021","Fri Mar 12 04:18:02 PST 2021","Mon Mar 15 05:18:02 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","","Cruise off the coast of the Bahamas aboard a 31-foot (9-meter) Bertram boat on a personalized fishing charter from Nassau, and customize the itinerary to your preferences. Opt to drop your line in the deep waters offshore or stay closer to the shallow reef and snorkel in between catches. All bait and tackle is provided, and your crew can suggest stops and offer as much assistance as you need.","/snorkel"
"3JTPR5MTZSM3T7KH2X7SVGH6Q6BK5B","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","31EUONYN2WD63CI5WIMZVFO1SYYOV0","AKSLU0C30G3JT","Submitted","Fri Mar 12 04:14:59 PST 2021","Fri Mar 12 04:15:09 PST 2021","Mon Mar 15 05:15:09 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","","Flyboarding is a new and unique water sports adventure that allows guests to soar above the beach or swim in the water like a dolphin. During this exhilarating 30-minute session, learn how to operate the flyboard with one-on-one instruction before taking off 30 feet into the air. Visitors who are part of a group can watch from the beach with beach chairs and umbrellas until it’s your turn.","/flyboarding"
"3JTPR5MTZSM3T7KH2X7SVGH6Q6BK5B","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","35LDD5557BE4NY3HKYTF12OFH0CKMV","AXEZ31YCS9PJA","Submitted","Fri Mar 12 04:17:40 PST 2021","Fri Mar 12 04:18:46 PST 2021","Mon Mar 15 05:18:46 PDT 2021","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","","Flyboarding is a new and unique water sports adventure that allows guests to soar above the beach or swim in the water like a dolphin. During this exhilarating 30-minute session, learn how to operate the flyboard with one-on-one instruction before taking off 30 feet into the air. Visitors who are part of a group can watch from the beach with beach chairs and umbrellas until it’s your turn.","/water sports"
"3JTPR5MTZSM3T7KH2X7SVGH6Q6BK5B","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3COPXFW7XCMA810UCEL7I6IAM5NPKW","A2122A7BZNUWXO","Submitted","Fri Mar 12 04:16:45 PST 2021","Fri Mar 12 04:17:26 PST 2021","Mon Mar 15 05:17:26 PDT 2021","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","","Flyboarding is a new and unique water sports adventure that allows guests to soar above the beach or swim in the water like a dolphin. During this exhilarating 30-minute session, learn how to operate the flyboard with one-on-one instruction before taking off 30 feet into the air. Visitors who are part of a group can watch from the beach with beach chairs and umbrellas until it’s your turn.","Flyboarding"
"3LN50BUKPVLI6NKI7CS78MZ266HPL5","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","37Z929RLGAI6OC69Y43TE2AHS2LTSM","A3LBA0VSKASR8O","Submitted","Fri Mar 12 04:20:44 PST 2021","Fri Mar 12 04:22:02 PST 2021","Mon Mar 15 05:22:02 PDT 2021","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","","Ride a horse through the Aruban countryside to Urirama Beach on this rugged adventure. Escape the paved roads and traffic and immerse yourself in the island's natural beauty, ending up at the cove on the northeast side of the island. All skill levels can be accommodated and all instruction and equipment is included.","riding"
"3LN50BUKPVLI6NKI7CS78MZ266HPL5","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","39DD6S19JQL105AQ3186B97JC7XZE6","AXEZ31YCS9PJA","Submitted","Fri Mar 12 04:13:07 PST 2021","Fri Mar 12 04:14:07 PST 2021","Mon Mar 15 05:14:07 PDT 2021","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","","Ride a horse through the Aruban countryside to Urirama Beach on this rugged adventure. Escape the paved roads and traffic and immerse yourself in the island's natural beauty, ending up at the cove on the northeast side of the island. All skill levels can be accommodated and all instruction and equipment is included.","/riding"
"3LN50BUKPVLI6NKI7CS78MZ266HPL5","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3WS1NTTKEZMW4Y4WUIFKNSPX61UF0D","AKSLU0C30G3JT","Submitted","Fri Mar 12 04:14:28 PST 2021","Fri Mar 12 04:14:41 PST 2021","Mon Mar 15 05:14:41 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","","Ride a horse through the Aruban countryside to Urirama Beach on this rugged adventure. Escape the paved roads and traffic and immerse yourself in the island's natural beauty, ending up at the cove on the northeast side of the island. All skill levels can be accommodated and all instruction and equipment is included.","/ride"
"34XASH8KLQW2C5237OTM8ZER6B7PM7","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","36H9ULYP6343645IGQPQ5X4T5A0FJK","A3N5RTXKN4I723","Submitted","Fri Mar 12 04:15:51 PST 2021","Fri Mar 12 04:16:09 PST 2021","Mon Mar 15 05:16:09 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","","Go back in time with this tour on a recreated pirate ship from Punta Cana. Sail up the coast, then use the provided snorkeling equipment to jump in and snorkel with sharks and stingrays at Shark's Island. On the boat, take in a pirate show and sip drinks from the open bar.","/snorkeling"
"34XASH8KLQW2C5237OTM8ZER6B7PM7","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3ERMJ6L4DZ2GSJWX1446XXJTBGCM7R","A1BYS45FAD0HWD","Submitted","Fri Mar 12 04:14:59 PST 2021","Fri Mar 12 04:15:21 PST 2021","Mon Mar 15 05:15:21 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","","Go back in time with this tour on a recreated pirate ship from Punta Cana. Sail up the coast, then use the provided snorkeling equipment to jump in and snorkel with sharks and stingrays at Shark's Island. On the boat, take in a pirate show and sip drinks from the open bar.","snorkeling"
"34XASH8KLQW2C5237OTM8ZER6B7PM7","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3ZQIG0FLQFQE8LR7N4D9C91NV0WWVJ","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:12:49 PST 2021","Fri Mar 12 04:13:54 PST 2021","Mon Mar 15 05:13:54 PDT 2021","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","","Go back in time with this tour on a recreated pirate ship from Punta Cana. Sail up the coast, then use the provided snorkeling equipment to jump in and snorkel with sharks and stingrays at Shark's Island. On the boat, take in a pirate show and sip drinks from the open bar.","/snorkeling"
"3Z33IC0JC0W0A5G54RYG95XPS01V9Z","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","31Z0PCVWULPK5EMHA15IJBEL5P9T72","A24JKHC4HTY6CD","Submitted","Fri Mar 12 04:27:35 PST 2021","Fri Mar 12 04:29:46 PST 2021","Mon Mar 15 05:29:46 PDT 2021","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","","Set out by kayak on a birding tour of St Thomas' Mangrove Lagoon—a wonderfully unspoiled ecosystem. Keep an eye out for yellow warblers, hummingbirds and heron while paddling its winding channels, learning about bird migration patterns as you go. Use binoculars to search for pelicans nesting in nearby trees or watch stingrays glide gracefully by in the surrounding waters. This enchanting tour takes place at sunset, when the Caribbean sky bursts into a colorful array of oranges, pinks and reds and there's often a flurry of bird activity.","/FLYING"
"3Z33IC0JC0W0A5G54RYG95XPS01V9Z","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3WMINLGALCDL2ZI4VIMC4SG7IAECAQ","AKSLU0C30G3JT","Submitted","Fri Mar 12 04:13:09 PST 2021","Fri Mar 12 04:13:32 PST 2021","Mon Mar 15 05:13:32 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","","Set out by kayak on a birding tour of St Thomas' Mangrove Lagoon—a wonderfully unspoiled ecosystem. Keep an eye out for yellow warblers, hummingbirds and heron while paddling its winding channels, learning about bird migration patterns as you go. Use binoculars to search for pelicans nesting in nearby trees or watch stingrays glide gracefully by in the surrounding waters. This enchanting tour takes place at sunset, when the Caribbean sky bursts into a colorful array of oranges, pinks and reds and there's often a flurry of bird activity.","/kayak"
"3Z33IC0JC0W0A5G54RYG95XPS01V9Z","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3ZWFC4W1UVHK4SOVOVYZ7OQKFRUFRC","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:16:41 PST 2021","Fri Mar 12 04:17:10 PST 2021","Mon Mar 15 05:17:10 PDT 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","","Set out by kayak on a birding tour of St Thomas' Mangrove Lagoon—a wonderfully unspoiled ecosystem. Keep an eye out for yellow warblers, hummingbirds and heron while paddling its winding channels, learning about bird migration patterns as you go. Use binoculars to search for pelicans nesting in nearby trees or watch stingrays glide gracefully by in the surrounding waters. This enchanting tour takes place at sunset, when the Caribbean sky bursts into a colorful array of oranges, pinks and reds and there's often a flurry of bird activity.","/bird"
"363A7XIFV4WEFOQAWXCG5089YIJVAE","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","338JKRMM279CJ7TKHA0DFJDNV2JHA4","AXEZ31YCS9PJA","Submitted","Fri Mar 12 04:14:08 PST 2021","Fri Mar 12 04:17:39 PST 2021","Mon Mar 15 05:17:39 PDT 2021","","","","211","0% (0/0)","0% (0/0)","0% (0/0)","","Enjoy a day of stunning reefs and beaches at Catalina Island. On this tour you will explore the “The Wall” & “Aquarium”, two reefs excellent for all levels of diving. 

This excursion is highly recommended for cruise ship guests, as the peer is situated right next to our dive center (5-min walk), provides a perfect infrastructure, no transportation required (therefore not included), ideal for divers and non-divers.","/driving"
"363A7XIFV4WEFOQAWXCG5089YIJVAE","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","354P56DE9LDJQE92L10S96IZ35US79","A3U5D83UGFY23Y","Submitted","Fri Mar 12 04:17:11 PST 2021","Fri Mar 12 04:17:38 PST 2021","Mon Mar 15 05:17:38 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","","Enjoy a day of stunning reefs and beaches at Catalina Island. On this tour you will explore the “The Wall” & “Aquarium”, two reefs excellent for all levels of diving. 

This excursion is highly recommended for cruise ship guests, as the peer is situated right next to our dive center (5-min walk), provides a perfect infrastructure, no transportation required (therefore not included), ideal for divers and non-divers.","/Aquarium"
"363A7XIFV4WEFOQAWXCG5089YIJVAE","3EOS91U1VZLKRJZQ1E4CSQP1ZZYYBJ","Pick activity name from text","Pick activity name from text","","$0.05","Fri Mar 12 04:10:07 PST 2021","3","BatchId:4364774;OriginalHitTemplateId:928390909;","300","259200","Fri Mar 19 05:10:07 PDT 2021","","","3ON104KXQL6FE88S38CM3J1AIG04WG","AKSLU0C30G3JT","Submitted","Fri Mar 12 04:14:13 PST 2021","Fri Mar 12 04:14:26 PST 2021","Mon Mar 15 05:14:26 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","","Enjoy a day of stunning reefs and beaches at Catalina Island. On this tour you will explore the “The Wall” & “Aquarium”, two reefs excellent for all levels of diving. 

This excursion is highly recommended for cruise ship guests, as the peer is situated right next to our dive center (5-min walk), provides a perfect infrastructure, no transportation required (therefore not included), ideal for divers and non-divers.","/diving"